scorer,,,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025,DLC_Resnet50_silk01Aug2shuffle1_snapshot_025
labeled-data,2025_silk_01_nologo,img077.png,1056.9078,1190.1289,0.02157394,1114.8081,1203.1152,0.023217002,1659.2098,559.98016,0.023529086,1429.8604,536.9024,0.013764535,953.3546,1490.3994,0.19315615,954.07263,1486.5479,0.40502918,2331.0156,1511.459,0.014030302,958.6634,1477.6798,0.30272827,955.2083,1484.6212,0.39812675,2331.8525,1511.5096,0.019551385,1090.0646,1206.2247,0.13024406,955.5412,1485.8745,0.2470867,2326.3972,1512.5,0.048490908,1085.2189,1201.5092,0.16384125,959.82916,1483.6467,0.44064605,2326.3716,1509.697,0.03786359
labeled-data,2025_silk_01_nologo,img012.png,1392.7058,1301.0348,0.03277181,1096.1024,1186.2507,0.028276391,1718.8428,558.27966,0.029615179,1732.438,552.5456,0.023271417,936.5388,1466.9308,0.17524756,936.9216,1463.9396,0.38806295,934.08307,1486.0098,0.011836654,943.22876,1455.1383,0.30313107,939.5755,1462.11,0.38898295,2413.9717,1482.3992,0.016042566,1069.1406,1187.313,0.13059536,1947.5936,1462.8839,0.2306485,2409.1125,1483.2925,0.040679224,1067.706,1181.1477,0.16929412,941.88086,1460.8967,0.40985677,2408.6409,1480.6572,0.031343833
labeled-data,2025_silk_01_nologo,img361.png,2112.3425,1492.1289,0.023634452,2436.6328,706.2622,0.021582646,1756.9375,557.3629,0.024110848,1764.4528,553.48615,0.01669533,1095.8282,1473.8247,0.18254101,1096.8625,1473.409,0.40785563,2221.241,1563.7893,0.014638002,1101.0881,1463.5835,0.26057252,1097.487,1470.2517,0.39245877,2222.2278,1566.26,0.015390293,1158.5729,1183.3381,0.15690614,1097.6774,1472.215,0.22926925,2467.542,1504.5613,0.04784221,1157.4171,1180.4696,0.15740871,1101.4817,1469.4542,0.4046822,1598.6405,1583.3997,0.03753868
labeled-data,2025_silk_01_nologo,img102.png,1683.6967,1574.4823,0.022634171,2662.5117,445.65887,0.02659467,1756.192,558.74603,0.030678513,1764.8296,553.5842,0.023407348,1085.354,1472.4911,0.19426051,1084.2831,1470.3505,0.4067671,2491.2708,1492.274,0.01800095,1091.1929,1463.6901,0.29715368,1087.1066,1470.6545,0.388171,2492.7856,1492.4575,0.02336291,1169.2904,1187.2498,0.12847127,1086.9984,1472.2163,0.23860504,2486.1875,1492.6559,0.05724843,1168.2494,1184.4502,0.14006487,1091.2191,1470.0701,0.42618924,2486.3333,1490.1285,0.045698836
labeled-data,2025_silk_01_nologo,img157.png,2328.1743,1138.2638,0.029587379,2645.712,480.21893,0.026644906,1745.6663,559.4319,0.023003263,1162.2068,969.6443,0.02812908,1759.5354,1479.6318,0.15628707,1758.5603,1478.2151,0.34872943,2482.2834,1572.3721,0.015537781,1763.73,1468.7114,0.27961224,1760.2386,1476.4471,0.359078,2486.6968,1573.9318,0.021766117,1268.9678,1197.1921,0.11678141,1758.3667,1477.7427,0.22776265,2479.9822,1573.6935,0.053358484,1181.5715,1136.8162,0.1294694,1763.2665,1474.9767,0.3986183,2477.9094,1573.183,0.04427599
labeled-data,2025_silk_01_nologo,img184.png,1837.4696,1468.7078,0.021070618,2672.1467,467.26413,0.025878182,1461.9816,515.02423,0.019419633,1145.971,922.0521,0.01979251,1853.8634,1470.1674,0.17936045,1854.2506,1466.4878,0.4147936,2514.3733,1583.1096,0.014210188,1859.0549,1456.9333,0.32868886,1856.0457,1464.4347,0.4221766,1926.2546,1571.6289,0.020502161,1320.2948,1223.1844,0.1430066,1856.0665,1464.9982,0.26438063,1919.7649,1571.2747,0.049652252,1319.3389,1218.1687,0.18660422,1859.9928,1463.6302,0.45016515,1917.6676,1571.941,0.038750656
labeled-data,2025_silk_01_nologo,img351.png,1281.1166,1494.5948,0.025581248,2452.9314,698.3132,0.022625238,1624.7983,542.5141,0.022020116,2298.2954,1146.3949,0.016249033,1161.0402,1442.613,0.1757335,1160.6375,1441.4047,0.37518665,1382.7593,1573.6562,0.021190006,1772.4763,1465.0916,0.24230252,1162.7482,1439.5664,0.35823208,1384.0485,1574.9469,0.027794667,1155.1614,1144.1272,0.10230528,1162.8849,1441.0034,0.20403533,1377.7789,1574.8453,0.057718053,1149.124,1135.7388,0.14407238,1166.5248,1438.9408,0.37079567,1375.5376,1573.3905,0.047445852
labeled-data,2025_silk_01_nologo,img015.png,2373.4097,1121.0588,0.024283243,1106.9124,1173.8241,0.023289336,1707.6613,558.96173,0.027979728,1735.164,554.399,0.019288162,1887.1598,1466.3046,0.16090322,1888.5553,1464.985,0.37819448,711.5938,613.6528,0.0104041435,1893.4651,1455.1868,0.3036866,1890.2029,1462.9404,0.3779525,1560.3657,1535.9967,0.014548302,1076.6849,1177.9275,0.12549905,1888.6156,1463.7374,0.2407896,2468.1243,1522.6998,0.044847097,1074.9031,1171.2473,0.16580011,1893.4293,1461.845,0.4124609,1552.2817,1536.7528,0.028964104
labeled-data,2025_silk_01_nologo,img207.png,1427.4244,1301.415,0.024602193,1141.5592,1191.6663,0.023520019,1793.6941,549.23755,0.024131317,1797.1647,546.738,0.017082578,978.07764,1486.1626,0.20085064,979.61176,1483.9005,0.47419944,1683.5156,1572.8317,0.018015867,985.104,1473.6193,0.34103164,981.4259,1481.5433,0.45735377,1684.9922,1574.3223,0.02523984,1112.0643,1199.6724,0.14758222,981.38434,1482.436,0.26575172,1678.9523,1573.7311,0.053266067,1109.7113,1194.4852,0.16434489,985.712,1480.5927,0.46881357,1676.5309,1573.8624,0.046781007
labeled-data,2025_silk_01_nologo,img231.png,1669.8661,1592.3356,0.01264021,2702.1047,472.8348,0.023148095,1744.8062,545.63324,0.022159403,1161.7598,859.1845,0.021096969,1112.4325,1480.9955,0.1679166,1112.8073,1478.4932,0.38264367,2344.2578,1583.0862,0.0119604105,1119.1301,1469.5626,0.29686,1115.4276,1476.5055,0.38912675,2347.022,1585.3862,0.0156398,1190.2041,1187.1628,0.16425657,1114.788,1477.6022,0.23468737,2340.4749,1585.5916,0.05350331,1188.8646,1183.7509,0.17792445,1118.7518,1475.5123,0.40623468,2341.341,1582.9767,0.03455905
labeled-data,2025_silk_01_nologo,img243.png,2317.9966,1012.80054,0.022301372,2711.8845,518.7469,0.026944637,1652.6002,561.07117,0.026981605,1130.1956,954.588,0.023230085,2003.1016,1489.4277,0.16752319,2003.994,1487.7504,0.38440043,2087.0598,1587.6744,0.016765684,2007.8417,1476.7418,0.2698806,2005.9685,1485.0791,0.3743191,2088.2622,1588.2812,0.025190892,1094.732,1186.1743,0.1635977,2005.4968,1486.318,0.21803224,2081.4587,1588.2749,0.059332892,1093.0087,1181.8894,0.17817707,2009.4421,1484.5663,0.38810086,2079.8838,1587.4288,0.04467411
labeled-data,2025_silk_01_nologo,img415.png,2400.3352,1466.7382,0.03334689,2449.9343,695.44507,0.022644253,1666.899,561.3602,0.026554901,1209.6376,972.0057,0.016955389,1763.7439,1471.0082,0.17587937,1764.8757,1468.0891,0.4140989,1388.908,1547.6254,0.015579344,1770.1897,1458.158,0.2831495,1766.8336,1465.8416,0.39570224,2602.686,1511.6041,0.015002833,1158.6791,1142.7104,0.15402003,1766.3575,1467.0309,0.22724639,2596.5508,1511.9075,0.04224934,1157.3063,1137.1046,0.18589756,1770.5216,1465.1443,0.39906755,1388.8948,1552.5459,0.030636044
labeled-data,2025_silk_01_nologo,img431.png,2082.6147,1477.5762,0.024135878,2195.9136,939.3662,0.018398643,1811.6759,575.6972,0.029311845,1685.9358,568.8102,0.016267471,1016.79254,1459.4385,0.18393028,1015.8577,1457.1649,0.40151256,2164.0256,1541.4525,0.014102216,1022.2039,1449.137,0.2601009,1018.4411,1455.9785,0.38597864,2165.46,1543.6245,0.017904721,1136.6593,1187.4766,0.120545514,1018.40753,1457.6093,0.22019587,1765.0942,1569.0862,0.052634887,1135.1608,1184.2191,0.13367225,1022.38434,1454.868,0.39657465,2620.2112,1440.0175,0.03713092
labeled-data,2025_silk_01_nologo,img086.png,1311.8799,1278.9882,0.02621102,1159.4276,1158.3451,0.023474004,2001.2665,526.35095,0.023804396,1734.3413,553.64514,0.015517498,1857.8933,1475.1598,0.16448766,1857.172,1474.9248,0.36606678,1475.0258,1554.1528,0.0152957095,1862.3385,1465.1799,0.2650407,1859.1178,1472.0955,0.37231296,1477.0068,1555.9718,0.01917606,1328.2965,1202.1969,0.12557508,1857.0779,1473.8358,0.23408435,2575.3872,1554.2136,0.046673063,1128.4254,1153.6993,0.16676122,1861.8644,1471.4049,0.40551394,2573.1997,1554.1239,0.03841821
labeled-data,2025_silk_01_nologo,img124.png,1295.3344,1511.156,0.01818201,2650.2842,448.1731,0.023624621,1806.2451,576.0581,0.025274768,1194.1134,938.79285,0.023377316,1779.498,1473.4241,0.17748927,1780.8145,1470.7668,0.4182899,1397.0171,1592.3969,0.018295856,1785.9185,1461.1447,0.27453664,1782.5261,1468.4458,0.40054318,1398.3141,1594.3762,0.024803007,1272.2041,1201.9097,0.096703015,1781.7463,1469.6145,0.22844395,2502.1501,1585.0518,0.049579058,1177.9343,1143.4939,0.12826473,1786.1542,1467.3544,0.40408525,1389.5415,1592.1918,0.042832263
labeled-data,2025_silk_01_nologo,img140.png,1794.7216,1077.3934,0.015843596,2689.2068,519.45514,0.026413152,1961.8947,525.5034,0.025329368,1699.6665,564.8131,0.020616971,1000.6239,1490.2505,0.17989537,999.3549,1489.7605,0.41046125,2154.5923,1579.9222,0.015629172,1004.2847,1480.8333,0.2592814,1001.49664,1487.2123,0.3901551,2164.8208,1589.5587,0.019126093,1113.1534,1210.1274,0.11508204,999.0672,1488.9993,0.23119146,2158.9602,1589.8109,0.046244666,1111.9884,1203.7711,0.17029262,1004.0355,1486.2651,0.3933708,2156.6438,1588.6154,0.04043356
labeled-data,2025_silk_01_nologo,img402.png,1981.4369,1479.956,0.04104006,1109.9141,1189.6433,0.02633224,1967.7533,526.12067,0.022137178,1764.058,568.2886,0.01505912,932.7302,1473.9047,0.19122888,933.77966,1471.0818,0.44749594,2654.3154,1453.5892,0.0125692105,939.2014,1461.1454,0.28963864,935.79034,1468.6294,0.42610615,2294.9033,1505.3083,0.015791383,1080.8325,1196.2897,0.13676755,934.7572,1469.8992,0.2404637,2287.552,1505.0347,0.0478392,1078.2716,1189.5073,0.16331255,939.2442,1467.4912,0.42617515,2287.3752,1505.0425,0.0373939
labeled-data,2025_silk_01_nologo,img413.png,2417.6213,1445.4896,0.041564267,1157.394,1154.295,0.023380235,1694.2938,576.5133,0.025323804,1701.7891,571.6452,0.014371476,1794.1727,1472.2646,0.1818452,1795.2335,1470.0898,0.424763,2637.0767,1509.5348,0.014898022,1799.5979,1459.5958,0.29892555,1797.1327,1467.4768,0.4159354,2638.5007,1508.4852,0.018999455,1126.8328,1154.3636,0.15568966,1796.6731,1468.7478,0.24505536,2632.3384,1509.4849,0.05543713,1124.9098,1148.8932,0.1694069,1800.8884,1466.7374,0.43035522,2632.5427,1506.376,0.04398516
labeled-data,2025_silk_01_nologo,img111.png,1999.3743,1482.2549,0.029440632,2702.627,500.98746,0.028041897,1753.9749,574.38055,0.031047154,1782.8234,567.7203,0.027007975,2013.7548,1479.2588,0.16333343,949.89606,1464.1157,0.37884963,1674.1709,1587.0306,0.014112684,2016.8337,1469.0857,0.28938276,2015.2334,1474.9741,0.38069636,1675.4835,1587.6522,0.021018635,1095.0934,1204.4618,0.10609757,2012.4065,1478.1049,0.24355191,1669.5739,1587.9243,0.055176,1094.1587,1200.6533,0.13149866,2016.8271,1476.2427,0.4084977,1669.5209,1585.3386,0.04139726
labeled-data,2025_silk_01_nologo,img425.png,1116.4664,1464.2979,0.023993107,2716.355,480.4985,0.020779822,1754.7432,575.0134,0.026962427,1765.5535,569.97534,0.02168262,1128.2291,1467.3899,0.17888822,1129.7687,1464.6079,0.3871863,1172.3313,788.7272,0.012572272,1135.0565,1455.2277,0.30446628,1131.4167,1462.25,0.38496757,2412.8425,1515.7743,0.016308442,1192.9476,1182.4679,0.13415554,1132.5137,1462.6648,0.24489754,1698.5874,1085.732,0.03818334,1397.6187,1188.2185,0.13895045,1134.5867,1461.4615,0.40407923,2407.016,1513.2146,0.034584917
labeled-data,2025_silk_01_nologo,img219.png,1293.2108,1266.6163,0.02093531,2488.7393,680.4337,0.021214869,1773.1741,558.3542,0.025706112,1780.099,552.8014,0.024222184,1844.9862,1487.9725,0.17793433,1847.8945,1485.2202,0.41320655,1438.7197,1576.7579,0.015670422,1851.6263,1476.6981,0.28679883,1190.3881,1450.3167,0.39195076,2595.938,1577.7526,0.01909503,1188.2904,1151.8307,0.14264369,1849.176,1483.6433,0.23283222,2593.038,1577.5364,0.045137826,1187.0214,1147.6749,0.14661908,1193.9773,1449.673,0.40091646,2587.9937,1574.1473,0.041119464
labeled-data,2025_silk_01_nologo,img281.png,1393.1663,1510.7336,0.020938,1131.2754,1182.3531,0.019377578,1683.3208,558.30286,0.029139034,1779.0841,565.2486,0.015617935,1881.0021,1492.1646,0.16428585,1879.8245,1491.7467,0.39071003,1499.9738,1579.5951,0.014553937,1883.9559,1482.4767,0.25253618,1881.8978,1488.8961,0.3762206,2600.4824,1480.3344,0.016103,1330.8555,1217.7329,0.14395246,1879.4299,1490.4563,0.22854017,1938.9673,1601.8508,0.04532464,1100.2214,1171.2208,0.16465631,1884.3184,1488.2772,0.38005137,1692.1174,548.14575,0.03096567
labeled-data,2025_silk_01_nologo,img127.png,2321.444,1513.7753,0.03077214,2654.8013,437.65823,0.025860198,2018.7028,542.94214,0.028132934,1210.7626,954.2901,0.018347068,1738.2474,1471.0533,0.17285085,1250.2965,1498.3812,0.37703133,2036.688,532.6465,0.012802488,1743.7367,1457.409,0.2871422,1251.6715,1496.3452,0.36817664,2442.943,1586.5829,0.018162409,1248.7759,1198.0919,0.10524515,1739.7292,1464.9044,0.22434661,2436.8643,1587.0647,0.05306118,1243.7876,1190.1532,0.13067849,1743.7446,1463.761,0.39093205,2437.244,1584.5183,0.03731585
labeled-data,2025_silk_01_nologo,img130.png,1181.9564,1496.7518,0.03764598,2659.744,442.765,0.02568679,2016.2394,542.3407,0.02821189,2037.2714,534.3236,0.014195055,1194.0101,1499.2225,0.16803311,1195.57,1497.1562,0.3637317,2447.9016,1487.6355,0.015232959,1200.0154,1487.7507,0.28570306,1197.4161,1493.8124,0.3633592,1273.6696,1595.298,0.020444836,1220.5009,1197.1858,0.13274387,1197.8156,1495.1887,0.23540382,2373.1687,1587.5758,0.051091917,1214.7593,1188.7261,0.14525777,1199.8464,1494.3092,0.3768146,2444.518,1487.632,0.03683434
labeled-data,2025_silk_01_nologo,img241.png,1112.6256,897.8845,0.021755338,2713.4592,528.06854,0.025028847,1731.554,562.94006,0.029002279,1130.1041,922.6519,0.025742315,963.1522,1471.7755,0.17991732,964.6064,1469.1959,0.4266408,1740.6779,549.4809,0.013888781,969.714,1459.1604,0.2856174,966.26245,1467.0415,0.4076061,2431.4185,1517.759,0.01894062,1107.261,1197.9684,0.10784877,965.91364,1467.9823,0.23236193,1655.6935,1588.6167,0.049350876,1403.9952,1266.4458,0.14380658,970.1407,1466.0193,0.41148558,1736.1077,549.0273,0.039480723
labeled-data,2025_silk_01_nologo,img349.png,2272.0037,1059.5319,0.02780004,1157.5519,1153.6134,0.02525448,1615.3705,545.09265,0.020685583,1490.7593,514.5035,0.012745726,1091.6729,1454.5946,0.16863143,1093.2275,1452.6815,0.39330217,1418.3312,1566.9958,0.016129037,1805.2697,1466.7776,0.2576836,1801.4501,1473.2493,0.37710446,1425.1858,1575.3485,0.018924199,1125.6946,1154.3855,0.15300384,1801.3838,1474.8274,0.22906089,2466.5251,1567.1542,0.048979405,1124.0026,1149.1775,0.16672151,1805.1246,1472.3035,0.38668782,1418.588,1571.1425,0.040390424
labeled-data,2025_silk_01_nologo,img002.png,1110.318,753.4429,0.025381498,2627.1367,394.96625,0.026589947,1630.35,541.8778,0.025284786,1654.0638,537.0862,0.020994447,1068.796,1476.2263,0.16990449,1068.1793,1474.9839,0.37857145,2220.327,1544.9327,0.020937387,1073.2606,1466.3364,0.25629663,1070.2643,1472.4987,0.36989787,2604.2673,1474.34,0.01743431,1142.6643,1189.5315,0.15541656,1069.8452,1474.2528,0.22061871,2597.7473,1475.0908,0.053466357,1140.7501,1183.1073,0.18847634,1073.4567,1472.5704,0.378871,2216.9797,1545.106,0.046189874
labeled-data,2025_silk_01_nologo,img262.png,2369.4597,1159.381,0.029617544,1221.3229,1189.9132,0.024322534,1740.0729,542.12524,0.02610517,1750.9669,537.52515,0.019853693,1136.473,1504.7126,0.17319559,1137.1781,1501.945,0.40146133,2348.048,1600.4249,0.013194129,1141.3351,1492.2606,0.2948476,1138.9022,1499.7172,0.40203172,2350.8555,1600.26,0.01563592,1192.158,1198.9858,0.15321796,1138.8547,1500.6576,0.2437835,2347.998,1600.751,0.050750967,1190.867,1194.365,0.16806868,1142.6808,1499.0435,0.4276421,2346.961,1600.255,0.04160385
labeled-data,2025_silk_01_nologo,img436.png,1555.298,1519.1155,0.029076427,2680.7612,532.1084,0.019715305,1810.7025,574.6279,0.028232193,1506.3405,561.3811,0.01780828,947.843,1453.5768,0.16141804,950.6421,1449.9076,0.3781192,1673.499,1566.2438,0.015073097,2002.5814,1456.6885,0.2761018,952.4959,1448.2653,0.35411432,1675.1902,1568.8395,0.016568774,1097.4285,1193.4948,0.08834527,1999.9668,1464.7783,0.2200887,1670.7733,1570.0237,0.0521842,1414.2645,1252.8771,0.12872684,2003.584,1463.6381,0.37617394,1671.1744,1567.483,0.037696663
labeled-data,2025_silk_01_nologo,img427.png,2143.6558,1482.2837,0.02998219,2134.3362,1134.2509,0.018547535,1752.9396,575.1935,0.025170948,1748.9692,568.95734,0.020500043,1091.6796,1462.6743,0.17062469,1090.6006,1461.9928,0.39219958,2477.2195,1487.5426,0.013485523,1095.8308,1451.6267,0.29763737,1092.5477,1459.3861,0.40033615,2245.481,1546.0657,0.014642653,1173.7551,1186.0394,0.15258381,1089.9028,1460.7906,0.24347442,2475.2705,1487.6783,0.04251825,1172.3442,1182.5771,0.16345774,1095.1483,1458.139,0.43050697,2474.4194,1487.6414,0.034472458
labeled-data,2025_silk_01_nologo,img392.png,2160.1653,1497.394,0.031035004,1191.2365,1174.6493,0.023989437,1728.4009,560.79803,0.02263148,1719.7118,553.4545,0.01453436,1105.9996,1480.0912,0.16006614,1105.1558,1479.55,0.35230708,2267.693,1561.4764,0.019793896,1109.0522,1468.686,0.29459652,1106.2358,1476.6274,0.36813653,1179.9259,1578.8314,0.01847154,1162.5753,1181.575,0.12877907,1104.0402,1477.7883,0.2346104,2473.9282,1504.1547,0.045666564,1159.7179,1175.0181,0.17145325,1109.0365,1475.5752,0.41269374,2263.3208,1561.292,0.038885575
labeled-data,2025_silk_01_nologo,img365.png,2746.3987,883.1594,0.013331394,2656.985,553.1927,0.01945652,1725.4366,556.5414,0.024742585,1734.6698,552.1995,0.019992407,1019.0381,1474.2513,0.20775867,1019.8528,1469.488,0.43337193,1707.7614,1574.9119,0.016738847,1025.5602,1460.7825,0.31721663,1022.279,1466.462,0.42179838,1709.2399,1575.244,0.021366714,1119.7324,1185.9619,0.12497624,1021.341,1469.3978,0.26108214,1704.1428,1575.4907,0.054901306,1118.3699,1182.9244,0.1312042,1025.4232,1467.4934,0.46086928,1703.7742,1572.9641,0.044165425
labeled-data,2025_silk_01_nologo,img287.png,2337.7173,1118.8474,0.020732064,2729.141,467.7354,0.019967847,1772.8556,560.0586,0.024837803,1178.4736,953.8961,0.031472337,1781.9266,1491.1403,0.15810224,1784.2032,1488.2489,0.36104268,1170.5253,948.53394,0.012866113,1788.2133,1480.6771,0.2353782,1785.9526,1486.3073,0.33695522,2509.5237,1583.7332,0.015980463,1195.1323,1146.667,0.10053345,1785.5823,1487.4672,0.19693476,2506.8516,1584.506,0.049536947,1194.3898,1140.902,0.14537087,1788.262,1485.1603,0.34492257,2505.9119,1584.3354,0.040789932
labeled-data,2025_silk_01_nologo,img089.png,1127.3431,704.68066,0.03058471,2671.576,450.80353,0.023903994,1755.4316,559.3495,0.024498435,1748.0685,553.1215,0.021065937,1809.1066,1474.1487,0.17106158,1809.5062,1471.5615,0.397287,1413.7532,1556.3035,0.017948968,1814.9531,1462.1442,0.286985,1811.4916,1469.1438,0.39340228,1416.064,1558.485,0.021557858,1173.5878,1144.3146,0.12686434,1811.099,1470.5085,0.23342383,1409.8682,1557.6478,0.047866378,1172.1873,1138.917,0.16316947,1815.1621,1468.5968,0.41540596,1409.1534,1555.7979,0.035604253
labeled-data,2025_silk_01_nologo,img357.png,2253.4893,1073.3817,0.029813228,2440.8318,705.6402,0.023001848,1569.9509,519.2577,0.024901098,2297.6477,1130.7391,0.019865919,1175.8878,1476.8877,0.16071808,1177.3668,1477.555,0.3830378,1252.7072,1569.7778,0.013964591,1181.202,1467.0615,0.28128907,1177.7278,1473.9335,0.3883126,1430.6512,1570.7798,0.01857963,1199.3746,1182.9553,0.08921924,1177.7928,1475.3531,0.23751184,2545.945,1504.677,0.050718654,1196.3951,1172.4801,0.104286574,1181.3877,1473.1232,0.40391833,1245.4517,1570.3275,0.036935918
labeled-data,2025_silk_01_nologo,img211.png,1377.2292,1297.5002,0.035936877,2712.515,527.9696,0.024118688,1787.381,556.9376,0.020994205,1781.9005,552.8165,0.021800252,972.5371,1472.4016,0.18107998,973.02655,1468.2623,0.4019775,1604.5931,1575.1902,0.016693125,978.40314,1459.6482,0.30348313,974.8565,1466.5599,0.40385994,1606.1858,1577.1101,0.023513416,1380.6381,1233.7399,0.13613528,975.1744,1467.3717,0.24628736,2514.4143,1488.9614,0.051528323,1087.5608,1171.3798,0.15061794,978.93536,1465.7968,0.43857545,1596.8882,1575.8065,0.04206533
labeled-data,2025_silk_01_nologo,img103.png,1635.2247,1479.828,0.017808339,2673.3115,449.1079,0.028747749,1757.3545,558.93616,0.02864868,1765.2509,554.23425,0.020135347,1066.8342,1472.1863,0.198076,1065.7522,1469.7065,0.41614145,2534.7734,1494.2079,0.01825681,1071.7274,1463.4257,0.28783485,1068.9413,1469.3966,0.39535865,2536.3562,1495.4067,0.024570055,1160.5753,1191.7386,0.11481302,1069.8665,1471.1364,0.23432143,2529.6084,1495.0304,0.05367645,1158.8196,1188.5371,0.1431296,1072.058,1469.9303,0.413334,2253.8257,1570.5669,0.041698497
labeled-data,2025_silk_01_nologo,img172.png,1638.8163,1509.0131,0.012898316,2679.5923,507.43658,0.026050339,1758.36,556.95074,0.022367464,1177.7704,986.704,0.025188653,1000.83685,1472.3727,0.18128525,1001.1667,1472.6338,0.39252636,2169.0715,1569.1355,0.019278044,1005.6545,1464.4778,0.26395947,1002.38477,1469.924,0.3720694,2172.1506,1572.2515,0.020039225,1123.1383,1190.7777,0.116465345,1003.5261,1471.5548,0.22028601,2166.4863,1572.4559,0.05761696,1121.6963,1187.4774,0.14086533,1006.08795,1469.2831,0.38471207,2166.3828,1569.55,0.04448053
labeled-data,2025_silk_01_nologo,img036.png,2127.7249,1480.1353,0.023426054,2636.9402,423.98807,0.024867201,1702.9016,558.6428,0.026217546,1687.3585,551.86316,0.022509221,1067.5701,1475.1958,0.19647445,1066.7079,1473.1925,0.4252205,2222.0857,1543.8268,0.01746659,1072.5896,1464.7732,0.27550617,1069.1699,1471.4121,0.40548003,1739.6335,1576.2272,0.018078959,1153.0068,1189.4531,0.11450639,1068.8944,1473.0826,0.2317496,1734.403,1576.1249,0.047376808,1151.472,1186.1746,0.13386314,1072.8617,1470.8494,0.41539127,2508.8977,1488.5798,0.039884668
labeled-data,2025_silk_01_nologo,img442.png,2433.422,1430.5255,0.05072551,2391.8086,740.9094,0.022263734,1660.2485,575.3842,0.02758507,1146.2754,873.81995,0.020888211,1884.1333,1462.1252,0.16873078,1883.6019,1460.8593,0.38910836,1547.5938,1565.5657,0.014530443,1889.0157,1451.7281,0.28123993,1885.781,1458.1846,0.38943115,2629.6223,1492.7397,0.01533178,1348.1791,1232.4568,0.12072629,1885.2697,1459.7845,0.2378555,1546.3291,1570.1287,0.047068115,1100.1943,1169.1256,0.13957062,1889.0498,1458.1956,0.401298,2622.2627,1492.56,0.03829633
labeled-data,2025_silk_01_nologo,img259.png,1161.5408,930.117,0.021001652,1252.8876,1189.013,0.02301965,1759.0676,543.03503,0.02593226,1177.6565,954.9792,0.021652192,1198.2307,1503.2595,0.18012111,1197.4845,1502.1017,0.37631783,2412.1768,1600.4761,0.013677372,1203.8301,1493.9015,0.28078774,1200.3234,1500.9612,0.37607262,2415.1064,1600.2833,0.016156195,1223.2045,1198.4104,0.15056284,1200.3481,1502.1704,0.23484416,2412.1567,1600.9481,0.050935816,1221.2289,1190.1124,0.1620684,1203.955,1500.5486,0.40840074,2411.0237,1600.4056,0.042233136
